utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1633946446446,3943428667000000,18,,-1314038235779192139,-0.5659446716308594,30.98058732575737,24.457707638455762,11.233839187872217,145,29,0.0,16399,122450361045406,8,36.4,-543.8880615234375,0.022700000554323196,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.38,30.4,,,,,,
1633946446446,3943428667000000,18,,-1314038235779192139,-0.5659446716308594,30.98058732575737,24.457707638455762,11.233839187872217,145,30,0.0,16399,122450371903115,7,37.7,-50.1146125793457,0.03709999844431877,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.38,31.700000000000003,,,,,,
1633946446446,3943428667000000,18,,-1314038235779192139,-0.5659446716308594,30.98058732575737,24.457707638455762,11.233839187872217,145,3,0.0,89103,122464365910850,19,27.7,244.9801025390625,0.06680000573396683,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.71,21.7,,,,,,
1633946446446,3943428667000000,18,,-1314038235779192139,-0.5659446716308594,30.98058732575737,24.457707638455762,11.233839187872217,145,5,0.0,89103,122464352815772,40,21.0,543.43115234375,0.6904999613761902,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.71,15.0,,,,,,
1633946446446,3943428667000000,18,,-1314038235779192139,-0.5659446716308594,30.98058732575737,24.457707638455762,11.233839187872217,145,7,0.0,89103,122464353080106,35,22.5,-547.7032470703125,0.6420000195503235,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.71,16.5,,,,,,
1633946446446,3943428667000000,18,,-1314038235779192139,-0.5659446716308594,30.98058732575737,24.457707638455762,11.233839187872217,145,8,0.0,89103,122464372497540,6,39.6,-284.0395202636719,0.04360000044107437,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.71,33.6,,,,,,
1633946446446,3943428667000000,18,,-1314038235779192139,-0.5659446716308594,30.98058732575737,24.457707638455762,11.233839187872217,145,13,0.0,89103,122464367168117,7,37.8,-224.7398681640625,0.04910000041127205,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.71,31.799999999999997,,,,,,
1633946446446,3943428667000000,18,,-1314038235779192139,-0.5659446716308594,30.98058732575737,24.457707638455762,11.233839187872217,145,15,0.0,89103,122464367136952,12,32.6,311.264404296875,0.052400000393390656,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.71,26.6,,,,,,
1633946446446,3943428667000000,18,,-1314038235779192139,-0.5659446716308594,30.98058732575737,24.457707638455762,11.233839187872217,145,26,0.0,89103,122464354228884,124,14.8,-537.5415649414062,3.44350004196167,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.71,8.8,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,10,0.0,49359,46847366591565,35,22.9,-474.1900634765625,0.9954999685287476,16,0.0,0.0,1.59806246E9,,,,0,,3,1.07,19.9,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,1,0.0,81935,122465376259626,14,30.6,435.1394958496094,0.049800001084804535,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.6,27.1,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,3,0.0,81935,122465378210007,8,36.4,106.74890899658203,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.6,32.9,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,4,0.0,81935,122465375783487,16,29.3,-404.6115417480469,0.04920000210404396,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.6,25.8,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,6,0.0,81935,122465364962362,14,30.6,-640.3441162109375,0.03180000185966492,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.6,27.1,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,9,0.0,81935,122465367530304,9,35.8,-674.5501098632812,0.032099999487400055,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.6,32.3,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,17,0.0,81935,122465373694225,5,40.5,81.71566772460938,0.03890000283718109,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.6,37.0,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,19,0.0,81935,122465372709807,11,33.7,-220.12693786621094,0.04090000316500664,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.6,30.200000000000003,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,21,0.0,81935,122465370191503,12,32.9,486.400146484375,0.351500004529953,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.6,29.4,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,22,0.0,81935,122465375146518,14,30.8,313.3854064941406,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.6,27.3,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,31,0.0,81935,122465368096762,16,29.3,27.987350463867188,0.038700003176927567,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.6,25.8,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,6,0.0,16399,122451314255552,17,28.3,186.05458068847656,0.05430000275373459,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.33,22.3,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,9,0.0,16399,122451316875545,19,27.6,100.45586395263672,0.44050002098083496,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.33,21.6,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,16,0.0,16399,122451311211658,63,18.6,208.69891357421875,1.6130000352859497,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.33,12.600000000000001,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,20,0.0,16399,122451359391707,9,35.3,-534.9290161132812,0.05010000243782997,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.33,29.299999999999997,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,25,0.0,16399,122451358491715,55,19.4,-390.733154296875,1.5635000467300415,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.33,13.399999999999999,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,29,0.0,16399,122451361047210,9,35.8,-544.5465087890625,0.023100001737475395,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.33,29.799999999999997,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,30,0.0,16399,122451371903288,6,38.9,-50.51746368408203,0.03660000115633011,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.33,32.9,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,3,0.0,89103,122465365910053,13,31.3,244.26986694335938,0.050700001418590546,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.54,25.3,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,5,0.0,89103,122465352814011,40,21.8,542.1942138671875,0.6904999613761902,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.54,15.8,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,7,0.0,89103,122465353081953,35,22.5,-549.1970825195312,0.6420000195503235,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.54,16.5,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,8,0.0,89103,122465372498481,6,38.2,-284.6083068847656,0.04410000145435333,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.54,32.2,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,13,0.0,89103,122465367168869,6,39.2,-225.4912872314453,0.048100002110004425,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.54,33.2,,,,,,
1633946447446,3943429667000000,18,,-1314038235779192113,-0.7869358062744141,28.565038519445807,26.612922665206646,10.674794791052335,145,15,0.0,89103,122465367135905,13,31.3,310.49395751953125,0.053700000047683716,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.54,25.3,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,10,0.0,49359,46848366593163,40,21.2,-474.5559387207031,1.0555000305175781,16,0.0,0.0,1.59806246E9,,,,0,,3,1.13,18.2,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,1,0.0,81935,122466376258172,16,29.0,434.8246154785156,0.050700001418590546,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.48,25.5,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,3,0.0,81935,122466378209647,7,37.6,106.43597412109375,0.047600001096725464,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.48,34.1,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,4,0.0,81935,122466375784839,21,26.0,-404.8212585449219,0.5989999771118164,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.48,22.5,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,6,0.0,81935,122466364964476,13,31.7,-640.659423828125,0.031200001016259193,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.48,28.2,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,9,0.0,81935,122466367532545,12,32.7,-674.6022338867188,0.03440000116825104,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.48,29.200000000000003,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,17,0.0,81935,122466373693954,5,41.0,81.862060546875,0.038600001484155655,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.48,37.5,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,19,0.0,81935,122466372710541,7,37.4,-220.1305694580078,0.038600001484155655,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.48,33.9,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,21,0.0,81935,122466370189825,13,31.3,486.8973083496094,0.04020000249147415,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.48,27.8,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,22,0.0,81935,122466375145441,14,30.5,313.2024841308594,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.48,27.0,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,31,0.0,81935,122466368096711,11,33.5,27.343719482421875,0.03490000218153,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.48,30.0,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,6,0.0,16399,122452314254966,31,23.1,186.23989868164062,0.5975000262260437,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.14,17.1,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,9,0.0,16399,122452316875221,16,29.7,99.9559326171875,0.050700001418590546,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.14,23.7,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,16,0.0,16399,122452311211043,40,21.1,207.83473205566406,0.6829999685287476,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.14,15.100000000000001,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,20,0.0,16399,122452359393487,6,39.1,-534.7389526367188,0.048100002110004425,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.14,33.1,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,25,0.0,16399,122452358493082,27,24.1,-391.76055908203125,0.5534999966621399,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.14,18.1,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,29,0.0,16399,122452361049043,10,34.4,-544.5263061523438,0.023600000888109207,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.14,28.4,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,30,0.0,16399,122452371903449,6,39.1,-50.420692443847656,0.03610000014305115,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.14,33.1,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,3,0.0,89103,122466365909241,14,30.8,243.89511108398438,0.05130000412464142,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.48,24.8,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,5,0.0,89103,122466352812294,40,21.0,543.43115234375,0.6904999613761902,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.48,15.0,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,7,0.0,89103,122466353083785,46,20.2,-548.4644165039062,0.7519999742507935,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.48,14.2,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,8,0.0,89103,122466372499430,10,34.2,-284.538818359375,0.04609999805688858,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.48,28.200000000000003,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,13,0.0,89103,122466367169610,6,39.7,-225.3296356201172,0.048100002110004425,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.48,33.7,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,15,0.0,89103,122466367134865,27,24.8,310.0264587402344,0.5550000071525574,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.48,18.8,,,,,,
1633946448446,3943430667000000,18,,-1314038235779192084,-0.32734012603759766,30.297092962427996,24.643938069470185,11.508280350181245,145,26,0.0,89103,122466354232485,84,16.4,-537.98876953125,1.7735000848770142,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.48,10.399999999999999,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,10,0.0,49359,46849366594887,46,20.7,-473.3271484375,1.1255000829696655,16,0.0,0.0,1.59806246E9,,,,0,,3,0.75,17.7,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,1,0.0,81935,122467376256748,13,31.5,435.8475341796875,0.04919999837875366,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.73,28.0,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,3,0.0,81935,122467378209297,6,38.0,107.54852294921875,0.0471000038087368,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.73,34.5,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,4,0.0,81935,122467375786176,40,21.6,-404.35504150390625,0.8089999556541443,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.73,18.1,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,6,0.0,81935,122467364966681,17,28.4,-639.244384765625,0.03930000215768814,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.73,24.9,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,9,0.0,81935,122467367534750,17,28.8,-673.216552734375,0.043800000101327896,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.73,25.3,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,17,0.0,81935,122467373693682,5,41.1,83.1405258178711,0.038600001484155655,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.73,37.6,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,19,0.0,81935,122467372711263,9,35.2,-218.79962158203125,0.03960000351071358,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.73,31.700000000000003,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,21,0.0,81935,122467370188229,12,32.5,487.90814208984375,0.03889999911189079,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.73,29.0,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,22,0.0,81935,122467375144442,16,29.8,314.0092468261719,0.04920000210404396,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.73,26.3,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,31,0.0,81935,122467368096592,19,27.9,28.488101959228516,0.053300000727176666,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.73,24.4,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,6,0.0,16399,122453314254332,12,32.2,187.0520782470703,0.04490000009536743,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.45,26.200000000000003,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,9,0.0,16399,122453316874887,17,28.8,100.92874145507812,0.05730000138282776,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.45,22.8,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,16,0.0,16399,122453311210329,35,22.4,209.33265686035156,0.6330000162124634,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.45,16.4,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,20,0.0,16399,122453359395279,9,35.1,-533.5877685546875,0.05010000243782997,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.45,29.1,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,25,0.0,16399,122453358494352,27,24.8,-390.934814453125,0.5534999966621399,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.45,18.8,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,29,0.0,16399,122453361050888,11,33.0,-543.3362426757812,0.024400001391768456,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.45,27.0,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,30,0.0,16399,122453371903624,6,39.4,-49.070152282714844,0.03610000014305115,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.45,33.4,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,3,0.0,89103,122467365908406,14,30.6,245.03318786621094,0.05130000412464142,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.68,24.6,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,8,0.0,89103,122467372500375,21,26.1,-283.2544250488281,0.13519999384880066,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.68,20.1,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,13,0.0,89103,122467367170370,8,36.7,-224.0516357421875,0.04970000311732292,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.68,30.700000000000003,,,,,,
1633946449446,3943431667000000,18,,-1314038235779192064,-0.4193887710571289,31.716110242996365,22.282540657768465,9.528558695687785,145,15,0.0,89103,122467367133841,16,29.5,311.35791015625,0.0552000030875206,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.68,23.5,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,10,0.0,49359,46850366596366,27,24.9,-472.323486328125,0.875499963760376,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.07,21.9,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,1,0.0,81935,122468376255292,13,31.8,436.5391540527344,0.04919999837875366,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,28.3,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,3,0.0,81935,122468378208925,8,36.7,108.29039764404297,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,33.2,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,4,0.0,81935,122468375787558,24,25.2,-403.1146545410156,0.4043000042438507,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,21.7,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,6,0.0,81935,122468364968810,16,29.4,-638.8534545898438,0.03270000219345093,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,25.9,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,9,0.0,81935,122468367537030,16,29.5,-672.53466796875,0.03720000013709068,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,26.0,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,17,0.0,81935,122468373693400,5,40.7,83.93377685546875,0.03890000283718109,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,37.2,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,19,0.0,81935,122468372712001,7,37.2,-218.03089904785156,0.038600001484155655,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,33.7,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,21,0.0,81935,122468370186575,11,33.9,488.93560791015625,0.03790000081062317,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,30.4,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,22,0.0,81935,122468375143356,12,32.9,314.8872375488281,0.04639999940991402,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,29.4,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,31,0.0,81935,122468368096481,16,29.3,29.32465362548828,0.038700003176927567,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,25.8,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,6,0.0,16399,122454314253708,10,34.7,187.70635986328125,0.04309999942779541,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,28.700000000000003,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,9,0.0,16399,122454316874554,21,26.2,101.66487884521484,0.13519999384880066,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,20.2,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,16,0.0,16399,122454311209597,40,21.0,209.8031463623047,0.6829999685287476,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,15.0,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,20,0.0,16399,122454359397043,10,34.8,-532.8004760742188,0.050599999725818634,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,28.799999999999997,,,,,,
1633946450446,3943432667000000,18,,-1314038235779192041,-0.4716005325317383,36.03364166337997,25.427895256977123,11.484864957174635,145,25,0.0,16399,122454358495709,31,23.0,-389.7249450683594,0.6035000085830688,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,17.0,,,,,,
